Num of Anchor; Time [ms]; Data Anchor; dbm
1780; 882217.0;0.53;-61.48
1780; 883346.0;0.53;-60.52
1780; 884475.0;0.51;-61.64
1780; 885604.0;0.53;-59.05
1780; 886734.0;0.5;-62.0
1780; 887864.0;0.52;-60.11
1780; 888994.0;0.54;-59.63
1780; 890123.0;0.51;-59.77
1780; 891253.0;0.5;-61.47
1780; 892383.0;0.53;-62.28
1780; 893512.0;0.53;-60.81
1780; 894641.0;0.52;-62.15
1780; 895771.0;0.51;-60.47
1780; 896900.0;0.53;-61.11
1780; 898030.0;0.48;-62.41
1780; 899159.0;0.5;-61.6
1780; 900289.0;0.5;-61.56
1780; 901419.0;0.51;-61.47
1780; 902549.0;0.51;-61.52
1780; 903678.0;0.52;-62.03
1780; 904807.0;0.52;-62.75
1780; 905936.0;0.48;-60.96
1780; 907066.0;0.51;-59.7
1780; 908195.0;0.54;-60.57
1780; 909324.0;0.52;-62.93
1780; 910453.0;0.49;-62.19
1780; 911583.0;0.48;-61.51
1780; 912713.0;0.48;-61.03
1780; 913843.0;0.51;-61.9
1780; 914972.0;0.5;-62.72
1780; 916101.0;0.49;-61.23
1780; 917230.0;0.49;-61.9
1780; 918359.0;0.51;-60.61
1780; 919488.0;0.53;-62.84
1780; 920617.0;0.53;-60.66
1780; 921746.0;0.5;-61.49
1780; 922875.0;0.52;-60.84
1780; 924004.0;0.52;-61.02
1780; 925134.0;0.53;-60.85
1780; 926263.0;0.5;-59.65
1780; 927394.0;0.52;-60.54
1780; 928524.0;0.5;-61.04
1780; 929653.0;0.51;-58.91
1780; 930782.0;0.49;-61.22
1780; 931911.0;0.49;-61.22
1780; 933041.0;0.5;-59.95
1780; 934170.0;0.5;-60.7
1780; 935299.0;0.52;-60.03
1780; 936429.0;0.52;-59.95
1780; 937558.0;0.52;-60.88
1780; 938687.0;0.51;-61.45
1780; 939818.0;0.53;-63.59
1780; 940947.0;0.48;-61.29
1780; 942076.0;0.53;-61.51
1780; 943205.0;0.51;-61.57
1780; 944334.0;0.53;-60.78
1780; 945463.0;0.51;-62.36
1780; 946593.0;0.47;-61.21
1780; 947722.0;0.52;-61.14
1780; 948852.0;0.52;-62.46
1780; 949981.0;0.53;-61.78
1780; 951110.0;0.5;-62.01
1780; 952239.0;0.5;-63.0
1780; 953368.0;0.51;-61.74
1780; 954497.0;0.52;-61.28
1780; 955626.0;0.54;-62.42
1780; 956755.0;0.51;-61.08
1780; 957884.0;0.5;-61.61
1780; 959013.0;0.51;-61.25
1780; 960142.0;0.5;-62.18
1780; 961271.0;0.51;-62.55
1780; 962400.0;0.53;-62.75
1780; 963530.0;0.55;-61.33
1780; 964659.0;0.51;-62.31
1780; 965788.0;0.51;-62.7
1780; 966917.0;0.51;-60.24
1780; 968047.0;0.49;-62.21
1780; 969177.0;0.53;-58.99
1780; 970306.0;0.51;-59.79
1780; 971436.0;0.53;-61.83
1780; 972565.0;0.49;-61.76
1780; 973694.0;0.53;-62.55
1780; 974824.0;0.52;-61.97
1780; 975954.0;0.51;-61.31
1780; 977083.0;0.51;-61.81
1780; 978213.0;0.51;-61.32
1780; 979342.0;0.52;-62.49
1780; 980471.0;0.5;-60.85
1780; 981600.0;0.52;-58.89
1780; 982729.0;0.51;-60.89
1780; 983858.0;0.49;-61.0
1780; 984987.0;0.54;-61.21
1780; 986117.0;0.51;-60.74
1780; 987247.0;0.52;-62.0
1780; 988377.0;0.55;-62.13
1780; 989506.0;0.51;-60.29
1780; 990636.0;0.51;-61.43
1780; 991766.0;0.52;-61.62
1780; 992895.0;0.52;-61.31
1780; 994024.0;0.49;-61.41
1780; 995153.0;0.48;-60.04
1780; 996282.0;0.49;-60.52
1780; 997411.0;0.52;-62.87
1780; 998541.0;0.5;-62.74
1780; 999670.0;0.48;-60.06
1780; 1000799.0;0.5;-60.81
1780; 1001928.0;0.49;-62.14
1780; 1003057.0;0.52;-60.84
1780; 1004187.0;0.51;-59.53
1780; 1005316.0;0.5;-61.8
1780; 1006445.0;0.49;-61.45
1780; 1007575.0;0.51;-59.56
1780; 1008706.0;0.51;-60.17
1780; 1009835.0;0.52;-62.47
1780; 1010965.0;0.51;-61.83
1780; 1012094.0;0.48;-61.48
1780; 1013223.0;0.49;-61.68
1780; 1014353.0;0.5;-61.91
1780; 1015482.0;0.47;-60.77
1780; 1016611.0;0.49;-61.78
1780; 1017740.0;0.51;-61.87
1780; 1018869.0;0.5;-62.17
1780; 1019998.0;0.51;-62.3
1780; 1021127.0;0.5;-60.55
1780; 1022256.0;0.47;-62.14
1780; 1023385.0;0.54;-60.37
1780; 1024514.0;0.5;-60.59
1780; 1025643.0;0.47;-60.08
1780; 1026772.0;0.52;-61.02
1780; 1027901.0;0.52;-60.7
1780; 1029030.0;0.5;-59.02
1780; 1030159.0;0.51;-60.94
1780; 1031288.0;0.55;-61.07
1780; 1032417.0;0.52;-61.59
1780; 1033547.0;0.51;-61.94
1780; 1034676.0;0.48;-61.34
1780; 1035805.0;0.52;-61.2
1780; 1036935.0;0.51;-60.78
1780; 1038065.0;0.5;-61.48
1780; 1039194.0;0.51;-62.09
1780; 1040323.0;0.52;-61.67
1780; 1041452.0;0.5;-62.58
1780; 1042581.0;0.51;-62.29
1780; 1043710.0;0.5;-60.27
1780; 1044839.0;0.51;-60.85
1780; 1045969.0;0.48;-61.35
1780; 1047100.0;0.53;-59.57
1780; 1048229.0;0.49;-61.64
1780; 1049359.0;0.53;-61.25
1780; 1050489.0;0.5;-59.39
1780; 1051619.0;0.53;-60.95
1780; 1052748.0;0.53;-60.79
1780; 1053877.0;0.49;-62.22
1780; 1055007.0;0.51;-62.05
1780; 1056136.0;0.51;-62.05
1780; 1057266.0;0.54;-61.66
1780; 1058395.0;0.47;-60.91
1780; 1059524.0;0.5;-61.12
1780; 1060653.0;0.49;-61.76
1780; 1061782.0;0.48;-60.7
1780; 1062911.0;0.51;-62.03
1780; 1064041.0;0.53;-60.86
1780; 1065170.0;0.5;-59.57
1780; 1066299.0;0.49;-59.23
1780; 1067429.0;0.49;-60.32
1780; 1068558.0;0.49;-59.1
1780; 1069687.0;0.51;-62.33
1780; 1070817.0;0.51;-60.87
1780; 1071946.0;0.5;-62.48
1780; 1073075.0;0.49;-59.91
1780; 1074204.0;0.54;-61.91
1780; 1075333.0;0.52;-60.89
1780; 1076463.0;0.51;-62.03
1780; 1077593.0;0.53;-59.86
1780; 1078722.0;0.52;-60.66
1780; 1079852.0;0.49;-59.46
1780; 1080981.0;0.5;-60.45
1780; 1082110.0;0.53;-60.69
1780; 1083239.0;0.51;-62.06
1780; 1084369.0;0.5;-61.66
1780; 1085499.0;0.53;-60.5
1780; 1086629.0;0.49;-61.71
1780; 1087759.0;0.53;-60.13
1780; 1088889.0;0.52;-61.81
1780; 1090018.0;0.51;-60.39
1780; 1091147.0;0.53;-59.79
1780; 1092277.0;0.51;-60.85
1780; 1093406.0;0.52;-60.24
1780; 1094536.0;0.48;-61.31
1780; 1095665.0;0.51;-62.87
1780; 1096794.0;0.51;-60.37
1780; 1097924.0;0.5;-60.37
1780; 1099053.0;0.52;-62.76
1780; 1100182.0;0.53;-59.89
1780; 1101312.0;0.53;-61.47
1780; 1102441.0;0.5;-61.73
1780; 1103571.0;0.51;-62.05
1780; 1104700.0;0.5;-60.04
1780; 1105829.0;0.51;-61.44
1780; 1106959.0;0.51;-62.07
1780; 1108088.0;0.49;-61.23
1780; 1109217.0;0.51;-61.46
1780; 1110346.0;0.49;-61.65
1780; 1111475.0;0.51;-60.87
1780; 1112605.0;0.52;-61.38
1780; 1113734.0;0.48;-61.15
1780; 1114863.0;0.52;-61.88
1780; 1115992.0;0.53;-60.49
1780; 1117121.0;0.51;-59.76
1780; 1118250.0;0.5;-59.39
1780; 1119379.0;0.51;-62.21
1780; 1120508.0;0.5;-61.65
1780; 1121637.0;0.52;-61.93
1780; 1122766.0;0.52;-58.84
1780; 1123896.0;0.51;-59.66
1780; 1125027.0;0.5;-60.76
1780; 1126157.0;0.49;-61.67
1780; 1127288.0;0.48;-61.2
1780; 1128418.0;0.51;-61.08
1780; 1129547.0;0.53;-62.56
1780; 1130677.0;0.51;-61.19
1780; 1131807.0;0.48;-62.17
1780; 1132936.0;0.5;-58.96
1780; 1134067.0;0.51;-61.01
1780; 1135196.0;0.48;-60.07
1780; 1136325.0;0.51;-60.43
1780; 1137454.0;0.5;-60.1
1780; 1138584.0;0.51;-61.5
1780; 1139713.0;0.47;-58.99
1780; 1140842.0;0.49;-60.11
1780; 1141971.0;0.47;-60.88
1780; 1143100.0;0.54;-61.36
1780; 1144230.0;0.5;-62.48
1780; 1145359.0;0.54;-61.72
1780; 1146489.0;0.51;-60.3
1780; 1147618.0;0.51;-60.94
1780; 1148747.0;0.51;-59.11
1780; 1149876.0;0.47;-61.25
1780; 1151005.0;0.51;-60.24
1780; 1152134.0;0.53;-60.94
1780; 1153263.0;0.56;-61.18
1780; 1154393.0;0.52;-60.88
1780; 1155522.0;0.49;-62.54
1780; 1156651.0;0.53;-60.79
1780; 1157781.0;0.51;-62.59
1780; 1158910.0;0.53;-61.3
1780; 1160039.0;0.52;-61.97
1780; 1161169.0;0.53;-61.86
1780; 1162300.0;0.52;-61.48
1780; 1163429.0;0.51;-61.51
1780; 1164559.0;0.5;-62.16
1780; 1165688.0;0.54;-60.59
1780; 1166819.0;0.52;-60.62
1780; 1167948.0;0.52;-60.77
1780; 1169078.0;0.5;-60.99
1780; 1170207.0;0.54;-61.51
1780; 1171337.0;0.5;-60.14
1780; 1172466.0;0.5;-60.08
1780; 1173596.0;0.52;-60.28
1780; 1174725.0;0.49;-62.13
1780; 1175855.0;0.52;-60.58
1780; 1176984.0;0.48;-61.92
1780; 1178113.0;0.5;-59.21
1780; 1179242.0;0.5;-60.87
1780; 1180371.0;0.5;-61.75
1780; 1181501.0;0.51;-61.95
1780; 1182630.0;0.5;-60.39
1780; 1183759.0;0.49;-60.78
1780; 1184888.0;0.52;-60.55
1780; 1186017.0;0.5;-61.17
1780; 1187147.0;0.51;-60.89
1780; 1188276.0;0.51;-60.64
1780; 1189405.0;0.47;-62.44
1780; 1190534.0;0.5;-60.59
1780; 1191663.0;0.53;-59.55
1780; 1192792.0;0.51;-60.6
1780; 1193922.0;0.49;-61.83
1780; 1195051.0;0.5;-60.12
1780; 1196180.0;0.48;-62.58
1780; 1197309.0;0.52;-59.82
1780; 1198439.0;0.5;-61.44
1780; 1199569.0;0.53;-60.19
1780; 1200699.0;0.5;-61.92
1780; 1201829.0;0.49;-60.83
1780; 1202959.0;0.52;-61.5
1780; 1204089.0;0.48;-59.73
1780; 1205219.0;0.49;-63.04
1780; 1206348.0;0.51;-60.28
1780; 1207478.0;0.52;-61.29
1780; 1208607.0;0.52;-60.2
1780; 1209737.0;0.53;-59.83
1780; 1210866.0;0.47;-61.07
1780; 1211995.0;0.52;-60.7
1780; 1213124.0;0.52;-60.04
1780; 1214254.0;0.51;-62.99
1780; 1215384.0;0.52;-60.06
1780; 1216513.0;0.52;-61.27
1780; 1217643.0;0.52;-61.18
1780; 1218772.0;0.51;-60.91
1780; 1219901.0;0.51;-62.18
1780; 1221030.0;0.51;-59.93
1780; 1222159.0;0.5;-60.0
1780; 1223288.0;0.52;-59.8
1780; 1224418.0;0.48;-62.65
1780; 1225547.0;0.5;-61.22
1780; 1226676.0;0.51;-59.78
1780; 1227806.0;0.52;-59.81
1780; 1228935.0;0.51;-60.01
1780; 1230064.0;0.5;-61.89
1780; 1231193.0;0.53;-61.32
1780; 1232322.0;0.51;-61.82
1780; 1233451.0;0.46;-60.31
1780; 1234580.0;0.51;-62.53
1780; 1235709.0;0.5;-62.12
1780; 1236839.0;0.52;-60.71
1780; 1237969.0;0.51;-61.6
1780; 1239100.0;0.53;-60.04
1780; 1240230.0;0.5;-61.16
1780; 1241360.0;0.51;-60.21
1780; 1242490.0;0.52;-60.39
1780; 1243620.0;0.52;-59.71
1780; 1244749.0;0.53;-59.47
1780; 1245879.0;0.51;-60.1
1780; 1247008.0;0.49;-60.81
1780; 1248139.0;0.5;-59.66
1780; 1249268.0;0.48;-62.13
1780; 1250398.0;0.5;-58.75
1780; 1251527.0;0.52;-60.99
1780; 1252657.0;0.52;-60.12
1780; 1253787.0;0.51;-60.25
1780; 1254917.0;0.49;-61.95
1780; 1256047.0;0.48;-61.82
1780; 1257176.0;0.52;-61.44
1780; 1258306.0;0.52;-60.09
1780; 1259435.0;0.48;-61.3
1780; 1260565.0;0.51;-62.36
1780; 1261695.0;0.53;-59.4
1780; 1262824.0;0.5;-62.41
1780; 1263954.0;0.51;-60.98
1780; 1265083.0;0.53;-61.12
1780; 1266212.0;0.53;-60.78
1780; 1267342.0;0.52;-62.1
1780; 1268472.0;0.52;-59.42
1780; 1269601.0;0.47;-61.38
1780; 1270730.0;0.49;-62.2
1780; 1271860.0;0.51;-61.27
1780; 1272990.0;0.5;-61.05
1780; 1274119.0;0.52;-60.16
1780; 1275249.0;0.48;-61.48
1780; 1276379.0;0.51;-60.59
1780; 1277510.0;0.51;-62.56
1780; 1278639.0;0.5;-60.62
1780; 1279769.0;0.52;-61.16
1780; 1280899.0;0.53;-61.47
1780; 1282029.0;0.5;-59.92
1780; 1283158.0;0.48;-60.37
1780; 1284287.0;0.5;-59.6
1780; 1285416.0;0.5;-61.01
1780; 1286545.0;0.5;-60.61
1780; 1287674.0;0.52;-60.88
1780; 1288803.0;0.5;-62.13
1780; 1289932.0;0.5;-62.3
1780; 1291062.0;0.52;-59.7
1780; 1292192.0;0.53;-62.22
1780; 1293321.0;0.53;-60.54
1780; 1294450.0;0.52;-60.29
1780; 1295579.0;0.52;-61.09
1780; 1296708.0;0.51;-62.42
1780; 1297838.0;0.49;-61.96
1780; 1298967.0;0.53;-60.29
1780; 1300096.0;0.49;-59.8
1780; 1301225.0;0.51;-61.15
1780; 1302354.0;0.53;-60.35
1780; 1303484.0;0.5;-61.14
1780; 1304613.0;0.48;-61.36
1780; 1305743.0;0.46;-62.92
1780; 1306872.0;0.52;-61.46
1780; 1308002.0;0.51;-59.74
1780; 1309131.0;0.51;-61.27
1780; 1310260.0;0.51;-61.73
1780; 1311390.0;0.53;-61.73
1780; 1312519.0;0.52;-59.12
1780; 1313649.0;0.5;-62.0
1780; 1314779.0;0.5;-61.11
1780; 1315909.0;0.52;-62.22
1780; 1317038.0;0.51;-60.47
1780; 1318168.0;0.53;-62.25
1780; 1319299.0;0.5;-62.04
1780; 1320429.0;0.53;-60.29
1780; 1321558.0;0.5;-61.75
1780; 1322688.0;0.49;-61.33
1780; 1323817.0;0.51;-58.78
1780; 1324947.0;0.48;-60.69
1780; 1326077.0;0.5;-63.21
1780; 1327207.0;0.51;-61.47
1780; 1328336.0;0.5;-59.99
1780; 1329466.0;0.52;-59.52
1780; 1330596.0;0.49;-61.54
1780; 1331725.0;0.51;-61.24
1780; 1332854.0;0.53;-60.47
1780; 1333983.0;0.53;-59.43
1780; 1335113.0;0.53;-60.64
1780; 1336242.0;0.5;-60.85
1780; 1337371.0;0.51;-61.38
1780; 1338500.0;0.49;-62.3
1780; 1339629.0;0.53;-60.98
1780; 1340758.0;0.49;-61.67
1780; 1341887.0;0.53;-61.23
1780; 1343016.0;0.51;-62.15
1780; 1344145.0;0.5;-61.56
1780; 1345274.0;0.53;-61.77
1780; 1346403.0;0.49;-60.46
1780; 1347532.0;0.51;-62.65
1780; 1348662.0;0.5;-59.88
1780; 1349792.0;0.49;-61.81
1780; 1350923.0;0.52;-62.18
1780; 1352052.0;0.53;-59.4
1780; 1353182.0;0.53;-59.86
1780; 1354311.0;0.51;-60.96
1780; 1355441.0;0.5;-61.68
1780; 1356571.0;0.5;-60.7
1780; 1357700.0;0.52;-59.63
1780; 1358829.0;0.49;-61.15
1780; 1359959.0;0.49;-61.34
1780; 1361088.0;0.5;-62.14
1780; 1362217.0;0.53;-60.02
1780; 1363346.0;0.48;-61.81
1780; 1364475.0;0.53;-60.1
1780; 1365605.0;0.5;-60.86
1780; 1366735.0;0.55;-59.4
1780; 1367864.0;0.53;-62.67
1780; 1368993.0;0.51;-62.09
1780; 1370122.0;0.51;-60.52
1780; 1371251.0;0.53;-62.24
1780; 1372381.0;0.5;-61.02
1780; 1373510.0;0.49;-61.53
1780; 1374639.0;0.49;-62.03
1780; 1375768.0;0.51;-60.3
1780; 1376897.0;0.51;-61.1
1780; 1378026.0;0.49;-62.55
1780; 1379155.0;0.5;-61.28
1780; 1380284.0;0.51;-60.46
1780; 1381413.0;0.51;-62.36
1780; 1382542.0;0.52;-60.74
1780; 1383672.0;0.51;-59.16
1780; 1384801.0;0.53;-59.31
1780; 1385931.0;0.5;-62.44
1780; 1387060.0;0.5;-60.41
1780; 1388190.0;0.5;-61.49
1780; 1389319.0;0.52;-62.23
1780; 1390450.0;0.52;-59.77
1780; 1391579.0;0.52;-61.6
1780; 1392709.0;0.48;-61.37
1780; 1393839.0;0.53;-60.42
1780; 1394968.0;0.49;-61.44
1780; 1396097.0;0.52;-60.02
1780; 1397227.0;0.51;-60.87
1780; 1398356.0;0.5;-61.76
1780; 1399485.0;0.5;-60.82
1780; 1400615.0;0.53;-61.39
1780; 1401744.0;0.51;-60.93
1780; 1402873.0;0.52;-61.67
1780; 1404002.0;0.49;-61.52
1780; 1405131.0;0.52;-59.81
1780; 1406260.0;0.51;-62.0
1780; 1407389.0;0.51;-60.05
1780; 1408518.0;0.51;-61.79
1780; 1409647.0;0.51;-60.28
1780; 1410776.0;0.5;-60.49
1780; 1411905.0;0.52;-61.02
1780; 1413034.0;0.53;-59.66
1780; 1414163.0;0.5;-61.71
1780; 1415292.0;0.51;-61.53
1780; 1416421.0;0.51;-59.85
1780; 1417550.0;0.51;-60.97
1780; 1418679.0;0.52;-60.35
1780; 1419808.0;0.5;-61.97
1780; 1420937.0;0.49;-59.43
1780; 1422066.0;0.52;-59.59
1780; 1423195.0;0.51;-61.14
1780; 1424325.0;0.48;-60.67
1780; 1425454.0;0.5;-60.66
1780; 1426583.0;0.51;-60.5
1780; 1427712.0;0.49;-60.05
1780; 1428841.0;0.49;-59.27
1780; 1429971.0;0.46;-59.15
1780; 1431102.0;0.47;-61.03
1780; 1432231.0;0.5;-60.61
1780; 1433361.0;0.47;-63.49
1780; 1434490.0;0.48;-60.2
1780; 1435620.0;0.47;-61.13
1780; 1436750.0;0.52;-59.78
1780; 1437880.0;0.49;-61.5
1780; 1439009.0;0.49;-59.9
1780; 1440138.0;0.51;-59.62
1780; 1441269.0;0.5;-60.95
1780; 1442398.0;0.53;-59.7
1780; 1443527.0;0.5;-60.93
1780; 1444656.0;0.47;-60.69
1780; 1445786.0;0.47;-59.48
1780; 1446915.0;0.47;-61.31
1780; 1448045.0;0.5;-60.11
1780; 1449175.0;0.5;-60.4
1780; 1450304.0;0.48;-60.49
1780; 1451433.0;0.5;-62.93
1780; 1452562.0;0.51;-60.97
1780; 1453691.0;0.52;-60.77
1780; 1454821.0;0.49;-61.0
1780; 1455951.0;0.49;-61.07
1780; 1457080.0;0.5;-59.45
1780; 1458209.0;0.5;-60.09
1780; 1459338.0;0.5;-61.53
1780; 1460467.0;0.48;-60.51
1780; 1461596.0;0.49;-60.7
1780; 1462725.0;0.49;-61.84
1780; 1463854.0;0.53;-61.32
1780; 1464983.0;0.5;-62.05
1780; 1466112.0;0.48;-59.79
1780; 1467241.0;0.49;-60.66
1780; 1468370.0;0.46;-60.86
1780; 1469499.0;0.49;-60.02
1780; 1470631.0;0.5;-61.16
1780; 1471761.0;0.52;-58.76
1780; 1472891.0;0.5;-60.9
1780; 1474021.0;0.47;-61.4
1780; 1475151.0;0.51;-60.62
1780; 1476280.0;0.5;-59.16
1780; 1477410.0;0.48;-62.16
1780; 1478540.0;0.51;-60.9
1780; 1479669.0;0.5;-60.46
1780; 1480798.0;0.48;-61.82
1780; 1481927.0;0.48;-59.91
1780; 1483056.0;0.5;-60.75
1780; 1484185.0;0.5;-60.62
1780; 1485315.0;0.49;-61.48
1780; 1486444.0;0.49;-59.73
1780; 1487573.0;0.51;-60.77
1780; 1488702.0;0.47;-60.38
1780; 1489831.0;0.47;-61.57
1780; 1490960.0;0.5;-62.3
1780; 1492089.0;0.53;-60.55
1780; 1493218.0;0.5;-61.95
1780; 1494347.0;0.5;-60.36
1780; 1495476.0;0.51;-61.89
1780; 1496605.0;0.49;-61.47
1780; 1497734.0;0.51;-61.11
1780; 1498863.0;0.49;-61.79
1780; 1499992.0;0.51;-58.77
1780; 1501121.0;0.49;-61.39
1780; 1502250.0;0.47;-60.89
1780; 1503379.0;0.53;-58.77
1780; 1504508.0;0.51;-61.04
1780; 1505637.0;0.53;-59.46
1780; 1506766.0;0.5;-59.58
1780; 1507896.0;0.52;-59.76
1780; 1509025.0;0.5;-61.83
1780; 1510155.0;0.46;-60.97
1780; 1511285.0;0.5;-61.12
1780; 1512414.0;0.49;-58.85
1780; 1513543.0;0.5;-61.6
1780; 1514674.0;0.48;-61.12
1780; 1515803.0;0.47;-62.68
1780; 1516933.0;0.51;-59.99
1780; 1518062.0;0.5;-62.61
1780; 1519191.0;0.49;-60.07
1780; 1520320.0;0.48;-60.68
1780; 1521450.0;0.52;-61.09
1780; 1522579.0;0.5;-61.15
1780; 1523709.0;0.49;-61.34
1780; 1524838.0;0.46;-60.46
1780; 1525968.0;0.51;-60.49
1780; 1527097.0;0.5;-59.26
1780; 1528226.0;0.48;-59.8
1780; 1529355.0;0.49;-61.19
1780; 1530484.0;0.51;-60.14
1780; 1531613.0;0.43;-61.25
1780; 1532742.0;0.51;-59.29
1780; 1533872.0;0.5;-61.88
1780; 1535002.0;0.52;-60.21
1780; 1536131.0;0.51;-60.14
1780; 1537260.0;0.49;-60.8
1780; 1538390.0;0.51;-60.1
1780; 1539519.0;0.5;-61.47
1780; 1540649.0;0.48;-61.81
1780; 1541778.0;0.52;-60.0
1780; 1542908.0;0.51;-59.33
1780; 1544037.0;0.49;-61.86
1780; 1545166.0;0.51;-59.82
1780; 1546295.0;0.5;-61.23
1780; 1547425.0;0.46;-60.67
1780; 1548555.0;0.45;-60.5
1780; 1549685.0;0.51;-59.51
1780; 1550814.0;0.5;-59.48
1780; 1551944.0;0.47;-59.18
1780; 1553074.0;0.48;-62.05
1780; 1554204.0;0.48;-60.18
1780; 1555333.0;0.5;-60.43
1780; 1556462.0;0.51;-61.5
1780; 1557591.0;0.48;-60.32
1780; 1558721.0;0.52;-60.98
1780; 1559850.0;0.49;-59.52
1780; 1560980.0;0.46;-61.16
1780; 1562109.0;0.49;-60.2
1780; 1563238.0;0.52;-61.32
1780; 1564367.0;0.49;-60.79
1780; 1565496.0;0.49;-62.29
1780; 1566625.0;0.51;-61.29
1780; 1567754.0;0.49;-59.95
1780; 1568883.0;0.52;-60.46
1780; 1570012.0;0.51;-61.8
1780; 1571141.0;0.52;-60.9
1780; 1572270.0;0.48;-60.2
1780; 1573399.0;0.53;-60.03
1780; 1574528.0;0.47;-60.47
1780; 1575657.0;0.48;-61.34
1780; 1576786.0;0.5;-61.12
1780; 1577915.0;0.51;-60.94
1780; 1579044.0;0.51;-60.77
1780; 1580173.0;0.49;-60.34
1780; 1581302.0;0.5;-61.08
1780; 1582431.0;0.5;-59.87
1780; 1583560.0;0.48;-61.56
1780; 1584689.0;0.53;-60.38
1780; 1585819.0;0.47;-59.9
1780; 1586949.0;0.5;-61.07
1780; 1588078.0;0.49;-60.1
1780; 1589208.0;0.49;-60.46
1780; 1590339.0;0.46;-61.59
1780; 1591468.0;0.52;-62.55
1780; 1592598.0;0.5;-60.08
1780; 1593727.0;0.5;-61.44
1780; 1594857.0;0.48;-60.32
1780; 1595986.0;0.51;-61.15
1780; 1597115.0;0.45;-59.92
1780; 1598244.0;0.5;-61.97
1780; 1599373.0;0.5;-62.13
1780; 1600503.0;0.51;-59.63
1780; 1601632.0;0.49;-60.94
1780; 1602763.0;0.52;-61.42
1780; 1603892.0;0.51;-60.95
1780; 1605022.0;0.5;-61.41
1780; 1606151.0;0.52;-59.52
1780; 1607281.0;0.52;-60.35
1780; 1608410.0;0.49;-60.72
1780; 1609539.0;0.48;-60.82
1780; 1610668.0;0.5;-60.41
1780; 1611798.0;0.5;-59.32
1780; 1612927.0;0.51;-60.9
1780; 1614056.0;0.45;-61.06
1780; 1615186.0;0.5;-60.8
1780; 1616316.0;0.47;-60.2
1780; 1617445.0;0.51;-61.87
1780; 1618574.0;0.49;-61.74
1780; 1619703.0;0.46;-60.29
1780; 1620832.0;0.48;-61.93
1780; 1621962.0;0.49;-59.75
1780; 1623091.0;0.45;-60.88
1780; 1624220.0;0.53;-59.43
1780; 1625350.0;0.48;-61.38
1780; 1626479.0;0.52;-60.08
1780; 1627609.0;0.48;-61.26
1780; 1628739.0;0.44;-61.29
1780; 1629870.0;0.47;-61.01
1780; 1630999.0;0.51;-60.43
1780; 1632129.0;0.5;-61.13
1780; 1633258.0;0.52;-61.41
1780; 1634387.0;0.48;-60.84
1780; 1635517.0;0.52;-59.43
1780; 1636648.0;0.49;-61.27
1780; 1637777.0;0.49;-60.89
1780; 1638907.0;0.43;-61.61
1780; 1640036.0;0.52;-60.34
1780; 1641166.0;0.51;-59.87
1780; 1642296.0;0.48;-60.76
1780; 1643425.0;0.5;-61.43
1780; 1644554.0;0.48;-59.1
1780; 1645684.0;0.54;-60.61
1780; 1646813.0;0.47;-61.32
1780; 1647942.0;0.51;-61.59
1780; 1649072.0;0.46;-61.59
1780; 1650201.0;0.49;-62.4
1780; 1651330.0;0.49;-60.61
1780; 1652459.0;0.48;-61.36
1780; 1653588.0;0.49;-60.62
1780; 1654718.0;0.49;-62.01
1780; 1655847.0;0.48;-61.73
1780; 1656976.0;0.5;-61.27
1780; 1658105.0;0.51;-60.62
1780; 1659234.0;0.5;-60.87
1780; 1660363.0;0.5;-60.78
1780; 1661492.0;0.48;-61.43
1780; 1662621.0;0.47;-61.33
1780; 1663751.0;0.47;-61.92
1780; 1664880.0;0.46;-61.29
1780; 1666009.0;0.47;-62.96
1780; 1667139.0;0.5;-61.95
1780; 1668270.0;0.51;-60.22
1780; 1669399.0;0.49;-59.6
1780; 1670528.0;0.5;-62.55
1780; 1671658.0;0.48;-58.24
1780; 1672787.0;0.51;-61.29
1780; 1673916.0;0.51;-60.39
1780; 1675045.0;0.48;-58.81
1780; 1676174.0;0.46;-61.21
1780; 1677304.0;0.5;-61.8
1780; 1678433.0;0.5;-59.71
1780; 1679562.0;0.53;-61.79
1780; 1680691.0;0.49;-59.63
1780; 1681820.0;0.47;-60.74
1780; 1682949.0;0.46;-60.92
1780; 1684078.0;0.53;-59.79
1780; 1685207.0;0.52;-60.35
1780; 1686336.0;0.49;-59.32
1780; 1687465.0;0.48;-60.89
1780; 1688594.0;0.45;-62.29
1780; 1689723.0;0.52;-58.91
1780; 1690852.0;0.52;-58.98
1780; 1691981.0;0.49;-60.5
1780; 1693110.0;0.53;-59.49
1780; 1694239.0;0.46;-60.28
1780; 1695368.0;0.49;-60.79
1780; 1696497.0;0.49;-61.92
1780; 1697626.0;0.46;-61.52
1780; 1698755.0;0.5;-62.11
1780; 1699884.0;0.51;-61.4
1780; 1701013.0;0.48;-62.26
1780; 1702142.0;0.49;-62.05
1780; 1703271.0;0.47;-59.84
1780; 1704401.0;0.47;-61.04
1780; 1705531.0;0.5;-59.88
1780; 1706660.0;0.46;-62.5
1780; 1707790.0;0.46;-59.97
1780; 1708921.0;0.49;-62.35
1780; 1710051.0;0.47;-61.4
1780; 1711180.0;0.47;-62.66
1780; 1712310.0;0.44;-60.95
1780; 1713439.0;0.46;-61.97
1780; 1714569.0;0.48;-61.38
1780; 1715699.0;0.47;-61.88
1780; 1716829.0;0.51;-61.58
1780; 1717958.0;0.48;-60.54
