Num of Anchor; Time [ms]; Data Anchor; dbm
1780 ; 3063606.0;0.36;-58.91
1780 ; 3064735.0;0.33;-58.53
1780 ; 3065865.0;0.42;-57.91
1780 ; 3066993.0;0.43;-59.84
1780 ; 3068122.0;0.42;-59.53
1780 ; 3069251.0;0.38;-59.05
1780 ; 3070380.0;0.4;-59.33
1780 ; 3071509.0;0.41;-59.39
1780 ; 3072638.0;0.36;-59.12
1780 ; 3073767.0;0.4;-60.05
1780 ; 3074896.0;0.39;-58.0
1780 ; 3076025.0;0.46;-59.02
1780 ; 3077154.0;0.43;-60.19
1780 ; 3078283.0;0.43;-58.69
1780 ; 3079412.0;0.32;-58.58
1780 ; 3080541.0;0.4;-57.79
1780 ; 3081670.0;0.4;-59.62
1780 ; 3082799.0;0.43;-59.3
1780 ; 3083928.0;0.35;-59.58
1780 ; 3085057.0;0.43;-59.75
1780 ; 3086186.0;0.38;-59.09
1780 ; 3087315.0;0.38;-59.89
1780 ; 3088444.0;0.45;-59.83
1780 ; 3089573.0;0.36;-58.0
1780 ; 3090702.0;0.37;-59.49
1780 ; 3091831.0;0.41;-57.61
1780 ; 3092960.0;0.41;-57.93
1780 ; 3094089.0;0.46;-59.88
1780 ; 3095218.0;0.37;-59.07
1780 ; 3096347.0;0.38;-58.98
1780 ; 3097476.0;0.39;-59.97
1780 ; 3098605.0;0.36;-59.17
1780 ; 3099734.0;0.41;-58.76
1780 ; 3100863.0;0.46;-57.96
1780 ; 3101992.0;0.43;-59.21
1780 ; 3103120.0;0.41;-58.81
1780 ; 3104249.0;0.36;-58.65
1780 ; 3105378.0;0.48;-60.27
1780 ; 3106507.0;0.39;-60.11
1780 ; 3107636.0;0.4;-58.21
1780 ; 3108765.0;0.44;-58.04
1780 ; 3109894.0;0.43;-59.11
1780 ; 3111024.0;0.39;-57.99
1780 ; 3112152.0;0.48;-59.84
1780 ; 3113281.0;0.44;-60.21
1780 ; 3114410.0;0.51;-57.41
1780 ; 3115539.0;0.44;-59.08
1780 ; 3116668.0;0.44;-59.01
1780 ; 3117797.0;0.46;-57.99
1780 ; 3118926.0;0.42;-59.81
1780 ; 3120055.0;0.45;-58.62
1780 ; 3121184.0;0.41;-60.01
1780 ; 3122313.0;0.37;-57.89
1780 ; 3123442.0;0.43;-58.69
1780 ; 3124571.0;0.37;-57.57
1780 ; 3125700.0;0.4;-57.41
1780 ; 3126829.0;0.37;-56.38
1780 ; 3127958.0;0.39;-57.86
1780 ; 3129087.0;0.44;-57.36
1780 ; 3130216.0;0.46;-59.78
1780 ; 3131345.0;0.4;-60.26
1780 ; 3132474.0;0.43;-59.44
1780 ; 3133603.0;0.45;-59.46
1780 ; 3134732.0;0.4;-58.74
1780 ; 3135861.0;0.4;-59.3
1780 ; 3136990.0;0.41;-59.77
1780 ; 3138119.0;0.37;-58.47
1780 ; 3139248.0;0.37;-59.36
1780 ; 3140377.0;0.34;-58.21
1780 ; 3141506.0;0.37;-57.9
1780 ; 3142635.0;0.38;-59.12
1780 ; 3143764.0;0.42;-56.96
1780 ; 3144893.0;0.4;-58.99
1780 ; 3146022.0;0.43;-58.91
1780 ; 3147151.0;0.47;-60.36
1780 ; 3148280.0;0.38;-58.87
1780 ; 3149409.0;0.4;-59.43
1780 ; 3150538.0;0.37;-59.35
1780 ; 3151667.0;0.34;-57.63
1780 ; 3152796.0;0.35;-57.96
1780 ; 3153926.0;0.41;-58.41
1780 ; 3155054.0;0.38;-57.0
1780 ; 3156183.0;0.4;-58.09
1780 ; 3157312.0;0.38;-56.83
1780 ; 3158441.0;0.42;-58.67
1780 ; 3159570.0;0.38;-59.03
1780 ; 3160699.0;0.43;-59.32
1780 ; 3161828.0;0.46;-58.33
1780 ; 3162957.0;0.41;-60.35
1780 ; 3164086.0;0.32;-57.89
1780 ; 3165215.0;0.39;-57.62
1780 ; 3166344.0;0.36;-59.84
1780 ; 3167473.0;0.39;-59.26
1780 ; 3168602.0;0.35;-58.37
1780 ; 3169731.0;0.36;-59.47
1780 ; 3170860.0;0.38;-58.06
1780 ; 3171989.0;0.41;-59.87
1780 ; 3173118.0;0.39;-58.78
1780 ; 3174247.0;0.39;-56.97
1780 ; 3175376.0;0.4;-58.81
1780 ; 3176505.0;0.4;-59.47
1780 ; 3177634.0;0.4;-58.41
1780 ; 3178763.0;0.38;-58.37
1780 ; 3179892.0;0.42;-57.6
1780 ; 3181021.0;0.45;-60.11
1780 ; 3182150.0;0.44;-58.85
1780 ; 3183279.0;0.38;-59.14
1780 ; 3184408.0;0.42;-58.79
1780 ; 3185537.0;0.38;-59.46
1780 ; 3186666.0;0.44;-59.01
1780 ; 3187795.0;0.44;-59.58
1780 ; 3188924.0;0.45;-59.87
1780 ; 3190053.0;0.5;-60.23
1780 ; 3191182.0;0.4;-57.6
1780 ; 3192311.0;0.4;-59.61
1780 ; 3193440.0;0.43;-59.83
1780 ; 3194569.0;0.43;-56.73
1780 ; 3195698.0;0.46;-59.71
1780 ; 3196827.0;0.42;-59.0
1780 ; 3197956.0;0.38;-58.93
1780 ; 3199085.0;0.38;-57.63
1780 ; 3200214.0;0.42;-59.01
1780 ; 3201343.0;0.41;-59.67
1780 ; 3202473.0;0.39;-57.55
1780 ; 3203601.0;0.41;-58.89
1780 ; 3204730.0;0.34;-58.18
1780 ; 3205859.0;0.41;-59.64
1780 ; 3206988.0;0.44;-56.62
1780 ; 3208117.0;0.3;-59.94
1780 ; 3209246.0;0.41;-59.77
1780 ; 3210375.0;0.41;-58.56
1780 ; 3211504.0;0.47;-57.64
1780 ; 3212633.0;0.39;-57.75
1780 ; 3213762.0;0.46;-58.32
1780 ; 3214891.0;0.43;-59.83
1780 ; 3216020.0;0.45;-57.58
1780 ; 3217149.0;0.41;-56.98
1780 ; 3218278.0;0.42;-56.9
1780 ; 3219407.0;0.48;-59.7
1780 ; 3220536.0;0.4;-59.79
1780 ; 3221665.0;0.4;-59.5
1780 ; 3222794.0;0.39;-59.69
1780 ; 3223923.0;0.45;-59.17
1780 ; 3225052.0;0.4;-60.09
1780 ; 3226181.0;0.42;-56.93
1780 ; 3227310.0;0.45;-58.87
1780 ; 3228439.0;0.37;-59.2
1780 ; 3229568.0;0.38;-58.57
1780 ; 3230697.0;0.36;-57.88
1780 ; 3231826.0;0.42;-60.02
1780 ; 3232955.0;0.43;-58.68
1780 ; 3234084.0;0.45;-59.35
1780 ; 3235213.0;0.38;-58.38
1780 ; 3236342.0;0.45;-59.2
1780 ; 3237472.0;0.44;-57.08
1780 ; 3238600.0;0.46;-57.66
1780 ; 3239729.0;0.44;-59.97
1780 ; 3240858.0;0.39;-59.59
1780 ; 3241987.0;0.46;-56.59
1780 ; 3243116.0;0.43;-58.76
1780 ; 3244245.0;0.37;-58.36
1780 ; 3245374.0;0.46;-57.5
1780 ; 3246503.0;0.45;-56.96
1780 ; 3247632.0;0.49;-58.81
1780 ; 3248761.0;0.44;-59.69
1780 ; 3249890.0;0.34;-58.81
1780 ; 3251019.0;0.46;-57.64
1780 ; 3252148.0;0.41;-58.24
1780 ; 3253277.0;0.44;-59.81
1780 ; 3254406.0;0.4;-59.15
1780 ; 3255535.0;0.41;-59.79
1780 ; 3256664.0;0.46;-59.0
1780 ; 3257793.0;0.42;-56.86
1780 ; 3258922.0;0.41;-59.43
1780 ; 3260051.0;0.38;-57.45
1780 ; 3261180.0;0.42;-59.98
1780 ; 3262309.0;0.41;-58.38
1780 ; 3263438.0;0.44;-57.22
1780 ; 3264567.0;0.43;-58.66
1780 ; 3265696.0;0.38;-58.43
1780 ; 3266825.0;0.44;-59.75
1780 ; 3267954.0;0.45;-57.56
1780 ; 3269083.0;0.5;-59.9
1780 ; 3270212.0;0.42;-56.21
1780 ; 3271341.0;0.39;-59.74
1780 ; 3272470.0;0.35;-58.37
1780 ; 3273599.0;0.42;-59.1
1780 ; 3274728.0;0.4;-59.34
1780 ; 3275857.0;0.38;-57.64
1780 ; 3276986.0;0.38;-58.15
1780 ; 3278115.0;0.46;-58.66
1780 ; 3279244.0;0.41;-58.4
1780 ; 3280373.0;0.43;-58.34
1780 ; 3281502.0;0.43;-59.34
1780 ; 3282631.0;0.41;-57.57
1780 ; 3283760.0;0.41;-59.07
1780 ; 3284889.0;0.48;-57.28
1780 ; 3286018.0;0.39;-57.73
1780 ; 3287147.0;0.39;-58.48
1780 ; 3288276.0;0.38;-59.03
1780 ; 3289405.0;0.42;-59.36
1780 ; 3290534.0;0.41;-57.25
1780 ; 3291663.0;0.37;-57.86
1780 ; 3292792.0;0.39;-57.98
1780 ; 3293921.0;0.38;-58.48
1780 ; 3295050.0;0.35;-59.75
1780 ; 3296179.0;0.36;-59.5
1780 ; 3297308.0;0.39;-59.85
1780 ; 3298437.0;0.43;-57.49
1780 ; 3299566.0;0.41;-57.61
1780 ; 3300695.0;0.43;-58.56
1780 ; 3301824.0;0.39;-58.91
1780 ; 3302953.0;0.38;-59.49
1780 ; 3304082.0;0.44;-59.58
1780 ; 3305211.0;0.43;-57.46
1780 ; 3306340.0;0.41;-59.78
1780 ; 3307469.0;0.38;-59.55
1780 ; 3308598.0;0.39;-60.42
1780 ; 3309727.0;0.38;-57.73
1780 ; 3310856.0;0.4;-59.86
1780 ; 3311985.0;0.44;-60.05
1780 ; 3313114.0;0.39;-59.49
1780 ; 3314243.0;0.43;-57.57
1780 ; 3315372.0;0.32;-59.08
1780 ; 3316501.0;0.38;-59.65
1780 ; 3317630.0;0.37;-59.37
1780 ; 3318759.0;0.36;-57.63
1780 ; 3319888.0;0.38;-59.95
1780 ; 3321017.0;0.42;-57.81
1780 ; 3322146.0;0.44;-58.53
1780 ; 3323275.0;0.41;-58.66
1780 ; 3324404.0;0.33;-58.42
1780 ; 3325533.0;0.43;-58.98
1780 ; 3326662.0;0.38;-60.52
1780 ; 3327791.0;0.34;-58.4
1780 ; 3328920.0;0.42;-58.99
1780 ; 3330049.0;0.4;-59.63
1780 ; 3331178.0;0.39;-59.15
1780 ; 3332307.0;0.49;-58.02
1780 ; 3333436.0;0.42;-59.79
1780 ; 3334565.0;0.46;-56.72
1780 ; 3335694.0;0.46;-59.88
1780 ; 3336823.0;0.43;-58.91
1780 ; 3337952.0;0.46;-58.22
1780 ; 3339081.0;0.45;-59.24
1780 ; 3340210.0;0.36;-59.84
1780 ; 3341339.0;0.4;-59.83
1780 ; 3342468.0;0.44;-58.52
1780 ; 3343597.0;0.46;-57.2
1780 ; 3344726.0;0.45;-60.18
1780 ; 3345855.0;0.38;-58.79
1780 ; 3346984.0;0.46;-59.43
1780 ; 3348113.0;0.42;-58.49
1780 ; 3349242.0;0.47;-60.24
1780 ; 3350371.0;0.33;-58.5
1780 ; 3351500.0;0.44;-57.36
1780 ; 3352629.0;0.43;-60.16
1780 ; 3353758.0;0.38;-58.52
1780 ; 3354887.0;0.39;-57.72
1780 ; 3356016.0;0.46;-58.95
1780 ; 3357145.0;0.38;-58.99
1780 ; 3358274.0;0.34;-58.5
1780 ; 3359403.0;0.34;-57.51
1780 ; 3360532.0;0.39;-59.41
1780 ; 3361661.0;0.42;-57.18
1780 ; 3362790.0;0.38;-59.1
1780 ; 3363919.0;0.41;-59.56
1780 ; 3365048.0;0.41;-58.88
1780 ; 3366177.0;0.33;-58.64
1780 ; 3367306.0;0.52;-59.76
1780 ; 3368436.0;0.44;-59.94
1780 ; 3369564.0;0.51;-59.32
1780 ; 3370693.0;0.39;-60.18
1780 ; 3371822.0;0.39;-59.36
1780 ; 3372951.0;0.4;-58.26
1780 ; 3374080.0;0.45;-59.68
1780 ; 3375209.0;0.38;-58.28
1780 ; 3376338.0;0.45;-58.82
1780 ; 3377467.0;0.39;-58.47
1780 ; 3378596.0;0.4;-59.23
1780 ; 3379725.0;0.46;-59.17
1780 ; 3380854.0;0.41;-60.38
1780 ; 3381983.0;0.47;-59.53
1780 ; 3383112.0;0.34;-58.8
1780 ; 3384241.0;0.37;-58.41
1780 ; 3385370.0;0.4;-59.62
1780 ; 3386499.0;0.37;-58.53
1780 ; 3387628.0;0.38;-59.43
1780 ; 3388757.0;0.46;-56.63
1780 ; 3389886.0;0.45;-60.38
1780 ; 3391015.0;0.39;-57.57
1780 ; 3392144.0;0.39;-57.41
1780 ; 3393273.0;0.42;-58.96
1780 ; 3394402.0;0.38;-59.32
1780 ; 3395531.0;0.39;-57.54
1780 ; 3396660.0;0.36;-59.44
1780 ; 3397789.0;0.38;-57.0
1780 ; 3398918.0;0.39;-59.06
1780 ; 3400047.0;0.42;-57.34
1780 ; 3401176.0;0.38;-60.3
1780 ; 3402305.0;0.41;-59.57
1780 ; 3403434.0;0.36;-60.17
1780 ; 3404563.0;0.36;-60.04
1780 ; 3405692.0;0.41;-58.17
1780 ; 3406821.0;0.39;-58.86
1780 ; 3407950.0;0.44;-58.9
1780 ; 3409079.0;0.39;-58.41
1780 ; 3410208.0;0.42;-59.59
1780 ; 3411337.0;0.41;-59.44
1780 ; 3412466.0;0.41;-57.71
1780 ; 3413595.0;0.39;-57.61
1780 ; 3414724.0;0.42;-59.78
1780 ; 3415853.0;0.41;-59.17
1780 ; 3416982.0;0.37;-57.6
1780 ; 3418111.0;0.37;-59.41
1780 ; 3419240.0;0.38;-58.51
1780 ; 3420369.0;0.38;-59.04
1780 ; 3421498.0;0.46;-58.86
1780 ; 3422627.0;0.45;-59.25
1780 ; 3423756.0;0.43;-58.5
1780 ; 3424885.0;0.39;-57.1
1780 ; 3426014.0;0.38;-57.45
1780 ; 3427143.0;0.37;-59.88
1780 ; 3428272.0;0.44;-60.68
1780 ; 3429401.0;0.4;-57.49
1780 ; 3430530.0;0.39;-59.57
1780 ; 3431659.0;0.48;-59.18
1780 ; 3432788.0;0.36;-58.08
1780 ; 3433917.0;0.45;-59.02
1780 ; 3435046.0;0.43;-57.52
1780 ; 3436175.0;0.44;-56.82
1780 ; 3437304.0;0.39;-60.34
1780 ; 3438433.0;0.36;-58.45
1780 ; 3439562.0;0.38;-57.63
1780 ; 3440691.0;0.41;-58.25
1780 ; 3441820.0;0.32;-60.38
1780 ; 3442949.0;0.42;-58.79
1780 ; 3444078.0;0.45;-58.26
1780 ; 3445207.0;0.4;-60.23
1780 ; 3446336.0;0.45;-58.52
1780 ; 3447465.0;0.44;-58.54
1780 ; 3448594.0;0.41;-56.92
1780 ; 3449723.0;0.42;-57.95
1780 ; 3450852.0;0.42;-57.61
1780 ; 3451981.0;0.41;-60.15
1780 ; 3453110.0;0.4;-56.88
1780 ; 3454239.0;0.4;-59.47
1780 ; 3455368.0;0.38;-58.48
1780 ; 3456497.0;0.38;-60.25
1780 ; 3457626.0;0.41;-56.93
1780 ; 3458755.0;0.38;-57.88
1780 ; 3459884.0;0.44;-60.35
1780 ; 3461013.0;0.43;-59.61
1780 ; 3462142.0;0.43;-59.73
1780 ; 3463271.0;0.42;-58.73
1780 ; 3464400.0;0.4;-58.55
1780 ; 3465529.0;0.37;-58.71
1780 ; 3466658.0;0.42;-57.13
1780 ; 3467788.0;0.47;-60.03
1780 ; 3468916.0;0.38;-58.49
1780 ; 3470045.0;0.39;-58.3
1780 ; 3471174.0;0.46;-57.99
1780 ; 3472303.0;0.46;-60.3
1780 ; 3473432.0;0.39;-57.72
1780 ; 3474561.0;0.44;-58.72
1780 ; 3475690.0;0.31;-59.16
1780 ; 3476819.0;0.46;-56.69
1780 ; 3477948.0;0.41;-59.86
1780 ; 3479077.0;0.45;-60.21
1780 ; 3480206.0;0.43;-59.89
1780 ; 3481335.0;0.41;-56.84
1780 ; 3482464.0;0.41;-57.13
1780 ; 3483593.0;0.44;-59.4
1780 ; 3484722.0;0.45;-59.17
1780 ; 3485851.0;0.37;-59.72
1780 ; 3486980.0;0.39;-58.21
1780 ; 3488109.0;0.39;-58.61
1780 ; 3489238.0;0.47;-57.43
1780 ; 3490367.0;0.38;-58.62
1780 ; 3491496.0;0.4;-59.52
1780 ; 3492625.0;0.42;-56.95
1780 ; 3493754.0;0.44;-60.27
1780 ; 3494883.0;0.38;-57.29
1780 ; 3496012.0;0.45;-59.65
1780 ; 3497141.0;0.45;-59.17
1780 ; 3498270.0;0.41;-59.53
1780 ; 3499399.0;0.38;-59.59
1780 ; 3500528.0;0.41;-59.82
1780 ; 3501657.0;0.38;-60.04
1780 ; 3502786.0;0.4;-59.99
1780 ; 3503915.0;0.38;-57.71
1780 ; 3505044.0;0.37;-59.25
1780 ; 3506173.0;0.38;-59.43
1780 ; 3507302.0;0.48;-59.54
1780 ; 3508431.0;0.33;-59.31
1780 ; 3509560.0;0.39;-59.81
1780 ; 3510690.0;0.36;-59.15
1780 ; 3511818.0;0.46;-58.0
1780 ; 3512947.0;0.39;-59.37
1780 ; 3514076.0;0.38;-58.44
1780 ; 3515205.0;0.36;-59.86
1780 ; 3516334.0;0.39;-56.42
1780 ; 3517463.0;0.4;-57.86
1780 ; 3518592.0;0.37;-58.25
1780 ; 3519721.0;0.41;-58.61
1780 ; 3520850.0;0.41;-57.3
1780 ; 3521979.0;0.48;-58.66
1780 ; 3523108.0;0.41;-58.04
1780 ; 3524237.0;0.44;-57.54
1780 ; 3525366.0;0.38;-57.92
1780 ; 3526495.0;0.4;-58.81
1780 ; 3527624.0;0.4;-58.98
1780 ; 3528753.0;0.41;-59.08
1780 ; 3529882.0;0.42;-59.29
1780 ; 3531011.0;0.46;-57.84
1780 ; 3532140.0;0.43;-58.37
1780 ; 3533269.0;0.37;-59.52
1780 ; 3534398.0;0.43;-58.4
1780 ; 3535527.0;0.44;-58.17
1780 ; 3536656.0;0.38;-59.14
1780 ; 3537785.0;0.39;-57.21
1780 ; 3538914.0;0.42;-59.66
1780 ; 3540043.0;0.45;-59.73
1780 ; 3541172.0;0.44;-58.42
1780 ; 3542301.0;0.45;-58.84
1780 ; 3543430.0;0.41;-59.66
1780 ; 3544559.0;0.44;-58.75
1780 ; 3545688.0;0.47;-59.99
1780 ; 3546817.0;0.36;-59.85
1780 ; 3547946.0;0.38;-58.56
1780 ; 3549075.0;0.44;-57.46
1780 ; 3550204.0;0.42;-59.02
1780 ; 3551333.0;0.38;-58.55
1780 ; 3552463.0;0.46;-59.77
1780 ; 3553591.0;0.4;-58.01
1780 ; 3554720.0;0.39;-57.57
1780 ; 3555849.0;0.39;-58.83
1780 ; 3556978.0;0.51;-59.15
1780 ; 3558107.0;0.48;-59.32
1780 ; 3559236.0;0.39;-58.17
1780 ; 3560365.0;0.37;-59.09
1780 ; 3561494.0;0.43;-59.19
1780 ; 3562623.0;0.38;-59.69
1780 ; 3563752.0;0.42;-57.42
1780 ; 3564881.0;0.41;-60.01
1780 ; 3566010.0;0.45;-59.98
1780 ; 3567139.0;0.43;-57.26
1780 ; 3568268.0;0.36;-57.34
1780 ; 3569397.0;0.47;-57.77
1780 ; 3570526.0;0.4;-59.44
1780 ; 3571655.0;0.45;-59.73
1780 ; 3572784.0;0.4;-59.25
1780 ; 3573913.0;0.42;-58.69
1780 ; 3575042.0;0.42;-59.37
1780 ; 3576171.0;0.41;-58.01
1780 ; 3577300.0;0.38;-58.65
1780 ; 3578429.0;0.39;-59.96
1780 ; 3579558.0;0.45;-59.66
1780 ; 3580687.0;0.4;-58.46
1780 ; 3581816.0;0.42;-58.73
1780 ; 3582945.0;0.37;-59.37
1780 ; 3584074.0;0.4;-57.4
1780 ; 3585203.0;0.34;-60.03
1780 ; 3586332.0;0.42;-59.34
1780 ; 3587461.0;0.34;-57.54
1780 ; 3588590.0;0.38;-57.45
1780 ; 3589719.0;0.41;-57.76
1780 ; 3590849.0;0.36;-57.14
1780 ; 3591977.0;0.38;-59.64
1780 ; 3593106.0;0.39;-60.16
1780 ; 3594235.0;0.37;-58.66
1780 ; 3595364.0;0.4;-59.81
1780 ; 3596493.0;0.47;-58.86
1780 ; 3597622.0;0.51;-60.28
1780 ; 3598751.0;0.37;-58.91
1780 ; 3599880.0;0.38;-58.14
1780 ; 3601010.0;0.48;-58.37
1780 ; 3602138.0;0.34;-57.91
1780 ; 3603267.0;0.36;-57.75
1780 ; 3604396.0;0.43;-59.24
1780 ; 3605525.0;0.4;-57.13
1780 ; 3606654.0;0.41;-59.43
1780 ; 3607783.0;0.39;-58.65
1780 ; 3608912.0;0.35;-59.23
1780 ; 3610041.0;0.4;-58.38
1780 ; 3611170.0;0.36;-59.16
1780 ; 3612299.0;0.36;-57.64
1780 ; 3613428.0;0.43;-60.31
1780 ; 3614557.0;0.38;-58.7
1780 ; 3615686.0;0.38;-58.63
1780 ; 3616815.0;0.42;-59.95
1780 ; 3617944.0;0.46;-60.27
1780 ; 3619073.0;0.4;-58.26
1780 ; 3620202.0;0.38;-57.61
1780 ; 3621331.0;0.37;-59.78
1780 ; 3622460.0;0.37;-57.68
1780 ; 3623589.0;0.39;-59.94
1780 ; 3624718.0;0.38;-58.88
1780 ; 3625847.0;0.48;-58.9
1780 ; 3626976.0;0.32;-57.94
1780 ; 3628105.0;0.44;-60.14
1780 ; 3629234.0;0.37;-57.66
1780 ; 3630363.0;0.38;-57.4
1780 ; 3631492.0;0.46;-60.37
1780 ; 3632621.0;0.38;-59.76
1780 ; 3633750.0;0.34;-58.42
1780 ; 3634879.0;0.38;-58.71
1780 ; 3636008.0;0.38;-58.8
1780 ; 3637137.0;0.45;-58.69
1780 ; 3638266.0;0.48;-57.58
1780 ; 3639395.0;0.36;-58.83
1780 ; 3640524.0;0.44;-59.84
1780 ; 3641653.0;0.41;-58.48
1780 ; 3642782.0;0.39;-58.31
1780 ; 3643911.0;0.42;-56.92
1780 ; 3645040.0;0.45;-57.67
1780 ; 3646169.0;0.36;-58.75
1780 ; 3647298.0;0.45;-58.01
1780 ; 3648427.0;0.45;-59.15
1780 ; 3649556.0;0.43;-59.29
1780 ; 3650685.0;0.37;-58.55
1780 ; 3651814.0;0.4;-58.56
1780 ; 3652943.0;0.44;-59.32
1780 ; 3654072.0;0.44;-60.41
1780 ; 3655201.0;0.4;-59.06
1780 ; 3656330.0;0.38;-58.47
1780 ; 3657459.0;0.4;-58.4
1780 ; 3658588.0;0.39;-57.77
1780 ; 3659717.0;0.45;-58.96
1780 ; 3660846.0;0.46;-58.75
1780 ; 3661975.0;0.43;-58.88
1780 ; 3663104.0;0.35;-59.32
1780 ; 3664233.0;0.38;-58.13
1780 ; 3665362.0;0.4;-59.21
1780 ; 3666491.0;0.42;-59.4
1780 ; 3667620.0;0.37;-58.4
1780 ; 3668749.0;0.44;-60.27
1780 ; 3669878.0;0.48;-58.02
1780 ; 3671007.0;0.38;-58.24
1780 ; 3672136.0;0.35;-57.29
1780 ; 3673265.0;0.43;-59.3
1780 ; 3674394.0;0.35;-60.42
1780 ; 3675523.0;0.4;-57.67
1780 ; 3676652.0;0.43;-58.96
1780 ; 3677781.0;0.37;-60.13
1780 ; 3678910.0;0.37;-59.35
1780 ; 3680039.0;0.42;-57.55
1780 ; 3681168.0;0.35;-57.95
1780 ; 3682297.0;0.49;-59.22
1780 ; 3683426.0;0.38;-58.48
1780 ; 3684555.0;0.36;-59.75
1780 ; 3685684.0;0.42;-58.81
1780 ; 3686813.0;0.42;-60.41
1780 ; 3687942.0;0.47;-59.59
1780 ; 3689071.0;0.36;-56.69
1780 ; 3690200.0;0.4;-58.08
1780 ; 3691329.0;0.45;-59.47
1780 ; 3692458.0;0.44;-59.68
1780 ; 3693587.0;0.38;-58.03
1780 ; 3694716.0;0.41;-57.24
1780 ; 3695845.0;0.41;-58.96
1780 ; 3696974.0;0.37;-58.06
1780 ; 3698103.0;0.4;-58.68
1780 ; 3699232.0;0.4;-57.71
1780 ; 3700361.0;0.45;-58.22
1780 ; 3701490.0;0.44;-59.45
1780 ; 3702619.0;0.39;-57.87
1780 ; 3703748.0;0.4;-57.54
1780 ; 3704877.0;0.43;-59.49
1780 ; 3706006.0;0.45;-58.94
1780 ; 3707135.0;0.44;-60.02
1780 ; 3708264.0;0.43;-59.16
1780 ; 3709393.0;0.45;-57.48
1780 ; 3710522.0;0.46;-60.09
1780 ; 3711651.0;0.4;-59.34
1780 ; 3712780.0;0.46;-57.76
1780 ; 3713909.0;0.38;-59.96
1780 ; 3715038.0;0.43;-56.81
1780 ; 3716167.0;0.4;-57.95
1780 ; 3717296.0;0.45;-57.0
1780 ; 3718425.0;0.39;-57.32
1780 ; 3719554.0;0.44;-59.11
1780 ; 3720683.0;0.46;-59.64
1780 ; 3721812.0;0.42;-58.58
1780 ; 3722941.0;0.42;-59.14
1780 ; 3724070.0;0.37;-60.02
1780 ; 3725199.0;0.38;-59.48
1780 ; 3726328.0;0.42;-59.49
1780 ; 3727457.0;0.46;-59.87
1780 ; 3728586.0;0.36;-59.73
1780 ; 3729715.0;0.44;-60.01
1780 ; 3730844.0;0.44;-59.51
1780 ; 3731974.0;0.39;-59.02
1780 ; 3733102.0;0.43;-58.88
1780 ; 3734231.0;0.41;-59.29
1780 ; 3735360.0;0.43;-59.18
1780 ; 3736489.0;0.38;-57.47
1780 ; 3737618.0;0.39;-57.23
1780 ; 3738747.0;0.42;-59.78
1780 ; 3739876.0;0.43;-59.04
1780 ; 3741005.0;0.44;-60.66
1780 ; 3742134.0;0.38;-59.12
1780 ; 3743263.0;0.4;-58.74
1780 ; 3744392.0;0.45;-58.64
1780 ; 3745521.0;0.36;-59.27
1780 ; 3746650.0;0.49;-59.55
1780 ; 3747779.0;0.35;-59.43
1780 ; 3748908.0;0.37;-57.81
1780 ; 3750037.0;0.41;-59.63
1780 ; 3751166.0;0.44;-60.28
1780 ; 3752295.0;0.42;-60.16
1780 ; 3753424.0;0.37;-57.09
1780 ; 3754553.0;0.47;-59.69
1780 ; 3755682.0;0.48;-59.35
1780 ; 3756811.0;0.42;-59.0
1780 ; 3757940.0;0.44;-58.87
1780 ; 3759069.0;0.42;-58.42
1780 ; 3760198.0;0.42;-59.96
1780 ; 3761327.0;0.49;-57.68
1780 ; 3762456.0;0.38;-59.55
1780 ; 3763585.0;0.37;-58.98
1780 ; 3764714.0;0.41;-59.14
1780 ; 3765843.0;0.36;-58.73
1780 ; 3766972.0;0.4;-59.74
1780 ; 3768101.0;0.38;-60.4
1780 ; 3769230.0;0.34;-59.18
1780 ; 3770359.0;0.42;-58.7
1780 ; 3771488.0;0.36;-59.93
1780 ; 3772617.0;0.38;-59.98
1780 ; 3773746.0;0.36;-57.16
1780 ; 3774875.0;0.4;-58.35
1780 ; 3776004.0;0.43;-59.54
1780 ; 3777133.0;0.43;-57.53
1780 ; 3778262.0;0.41;-59.9
1780 ; 3779392.0;0.47;-58.48
1780 ; 3780520.0;0.44;-57.59
1780 ; 3781649.0;0.46;-59.69
1780 ; 3782778.0;0.4;-57.93
1780 ; 3783907.0;0.43;-59.57
1780 ; 3785036.0;0.37;-59.38
1780 ; 3786165.0;0.46;-59.46
1780 ; 3787294.0;0.44;-59.45
1780 ; 3788423.0;0.44;-59.43
1780 ; 3789552.0;0.42;-59.78
1780 ; 3790681.0;0.43;-59.4
1780 ; 3791810.0;0.45;-60.08
1780 ; 3792939.0;0.44;-59.98
1780 ; 3794068.0;0.44;-58.71
1780 ; 3795197.0;0.38;-56.83
1780 ; 3796326.0;0.39;-60.47
1780 ; 3797455.0;0.37;-59.76
1780 ; 3798584.0;0.34;-58.72
1780 ; 3799713.0;0.42;-56.47
1780 ; 3800842.0;0.42;-58.39
1780 ; 3801971.0;0.4;-58.73
1780 ; 3803100.0;0.38;-58.42
1780 ; 3804229.0;0.44;-59.05
1780 ; 3805358.0;0.43;-57.66
1780 ; 3806487.0;0.4;-59.13
1780 ; 3807616.0;0.42;-59.47
1780 ; 3808745.0;0.46;-58.79
1780 ; 3809874.0;0.43;-59.81
1780 ; 3811003.0;0.36;-57.26
1780 ; 3812132.0;0.37;-59.26
1780 ; 3813262.0;0.38;-58.73
